Jobkey,Jobtitle,Company,City,State,Country,FormattedLocation,Date,Snippet,URL,Latitude,Longitude,FormattedRelativeTime
67e711f033c76749,Data Scientist,Amazon Corporate LLC,Cambridge,MA,US,"Cambridge, MA","Tue, 30 May 2017 19:02:36 GMT","As a Data Scientist in our Applied Modeling team, you will be responsible for data-driven improvements to our spoken language understanding models....",http://www.indeed.com/viewjob?jk=67e711f033c76749&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.373627,-71.10439,11 days ago
293e00dfc4ea2d2f,Data Scientist,DataRobot,Boston,MA,US,"Boston, MA","Sun, 23 Apr 2017 05:54:12 GMT","We are looking for talented people with excellent engineering skills and deep knowledge of Machine Learning who can analyze problems, develop innovative...",http://www.indeed.com/viewjob?jk=293e00dfc4ea2d2f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.359837,-71.05412,30+ days ago
d17296a68774c379,Data Scientist Machine Learning,Broad Institute,Boston,MA,US,"Boston, MA","Fri, 19 May 2017 06:48:07 GMT","Experience with a scientific programming environment, such as R or Matlab, is preferred. By applying your computational and modeling skills to multimodal cancer...",http://www.indeed.com/viewjob?jk=d17296a68774c379&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.357143,-71.05495,23 days ago
a0e9638e32034178,Data Scientist - Freelance/Remote Consultant,SFL Scientific,Boston,MA,US,"Boston, MA","Sat, 20 May 2017 16:38:06 GMT","We are currently seeking a data scientist with expertise in computer vision and machine learning or NLP. A MS or PhD degree in Computer Science, Machine Vision,...",http://www.indeed.com/viewjob?jk=a0e9638e32034178&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.357143,-71.05495,21 days ago
c535229e80561366,Data Scientist,Burning Glass Technologies,Boston,MA,US,"Boston, MA","Tue, 06 Jun 2017 07:39:42 GMT",We seek an experienced data scientist to work on a range of initiatives related to structuring our data and identifying key trends in the job market and...,http://www.indeed.com/viewjob?jk=c535229e80561366&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.359657,-71.05595,5 days ago
d7e337f9f4432554,Data Scientist,Panjiva,Cambridge,MA,US,"Cambridge, MA","Wed, 24 May 2017 16:29:06 GMT","Panjiva’s award-winning and patented technology leverages machine learning to provide powerful search, analysis and visualization tools over more than a billion...",http://www.indeed.com/viewjob?jk=d7e337f9f4432554&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.373627,-71.10439,17 days ago
c27bc2ed2a9bf651,Data Scientist,Frontier Communications,Norwalk,CT,US,"Norwalk, CT","Fri, 09 Jun 2017 05:35:28 GMT","Experience performing data management, mining, and manipulation along with analytics. The Data Scientist/Modeler will drive Frontier’s predictive analytics...",http://www.indeed.com/viewjob?jk=c27bc2ed2a9bf651&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,41.115383,-73.40659,2 days ago
ee631d772f1c949e,Data Scientist,CarGurus,Cambridge,MA,US,"Cambridge, MA","Tue, 28 Feb 2017 21:13:19 GMT","Experience working with datasets, and strong interest in deep data analysis – with a desire to investigate large amounts of Data and generate insights....",http://www.indeed.com/viewjob?jk=ee631d772f1c949e&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.372196,-71.11605,30+ days ago
83f1c6d763c640fb,Data Scientist,BEAM Interactive,Boston,MA,US,"Boston, MA","Wed, 10 May 2017 17:49:33 GMT","The Data Scientist works collaboratively with members of the Technology and Strategy disciplines to gain a deep understanding of the data, provide analysis of...",http://www.indeed.com/viewjob?jk=83f1c6d763c640fb&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.357143,-71.05495,30+ days ago
17b9eb45f7c6a575,Data Scientist,TekVizor,Fairfield,CT,US,"Fairfield, CT","Mon, 22 May 2017 23:03:48 GMT","Our firm focuses on areas including but not limited to Data Science, Data Analytics, Big Data, Cloud Technology, Software Development, DevOps, and Product...",http://www.indeed.com/viewjob?jk=17b9eb45f7c6a575&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,41.167583,-73.26373,19 days ago
