Jobkey,Jobtitle,Company,City,State,Country,FormattedLocation,Date,Snippet,URL,Latitude,Longitude,FormattedRelativeTime
2f67f4db111518b2,"Data Scientist, Global Patents",Google,San Francisco,CA,US,"San Francisco, CA","Tue, 06 Jun 2017 09:57:03 GMT",Experience in a statistical programming language like R or Python and applied machine learning techniques (i.e....,http://www.indeed.com/viewjob?jk=2f67f4db111518b2&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.774727,-122.41758,5 days ago
b6dc4790e4ba3787,Data Scientist,Cisco,San Francisco,CA,US,"San Francisco, CA","Tue, 06 Jun 2017 23:09:44 GMT","People, processes, data, and things. Strong experience with data analysis and software engineering. In this highly visible role as a Data Science Engineer, you...",http://www.indeed.com/viewjob?jk=b6dc4790e4ba3787&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.774727,-122.41758,4 days ago
299deb9ae19c52bf,Machine Learning Scientist,Tinder,Palo Alto,CA,US,"Palo Alto, CA","Thu, 08 Jun 2017 00:22:14 GMT",We are looking for a Machine Learning Scientist to help us explore a vast amount of data and derive knowledge from that data that can be used to improve our...,http://www.indeed.com/viewjob?jk=299deb9ae19c52bf&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.43956,-122.14286,3 days ago
07b54af3c14f11bf,Junior Data Scientist,Collective[i],San Francisco,CA,US,"San Francisco, CA","Fri, 02 Jun 2017 19:51:31 GMT","Some experience with data manipulation and analysis using SQL, noSQL, Java, C, SAS, and machine learning suites such as Mahout, Weka, and RapidMiner....",http://www.indeed.com/viewjob?jk=07b54af3c14f11bf&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.774727,-122.41758,8 days ago
d11b35c6c4eacf71,Data Scientist,Facebook,Menlo Park,CA,US,"Menlo Park, CA","Fri, 09 Jun 2017 23:56:48 GMT","Additionally, the ideal candidate will have a proven track record of thought leadership and impact in providing insights through analytics....",http://www.indeed.com/viewjob?jk=d11b35c6c4eacf71&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.453297,-122.18132,1 day ago
453bf49d191b6233,"Data Scientist, Analytics",Facebook,Menlo Park,CA,US,"Menlo Park, CA","Wed, 17 May 2017 20:41:53 GMT",The Data Scientist Analytics role has work across the following four areas:. WhatsApp is seeking a talented Data Scientist to join the WhatsApp Business and...,http://www.indeed.com/viewjob?jk=453bf49d191b6233&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.453297,-122.18132,24 days ago
b1c85853744407b2,Data Scientist,Pinterest,San Francisco,CA,US,"San Francisco, CA","Wed, 07 Jun 2017 06:13:01 GMT","2+ years of work experience applying scientific methods to solve-real-world problems on web scale data. You’ll apply quantitative analysis, modeling, and data...",http://www.indeed.com/viewjob?jk=b1c85853744407b2&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.772995,-122.40374,4 days ago
43ec402764db4ce7,"Data Scientist, Analytics",Zenefits,San Francisco,CA,US,"San Francisco, CA","Tue, 06 Jun 2017 00:27:56 GMT",Proven ability in implementing big data machine learning applications at scale and in production environment....,http://www.indeed.com/viewjob?jk=43ec402764db4ce7&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.760174,-122.41204,5 days ago
5e78d809093ed03b,Data Scientist,Tesla Motors,Fremont,CA,US,"Fremont, CA","Thu, 01 Jun 2017 02:19:18 GMT","3+ years of SQL development skills writing complex queries, transforming data, mining structured and unstructured data....",http://www.indeed.com/viewjob?jk=5e78d809093ed03b&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.546703,-121.98351,10 days ago
97c3c6f5fdd94d44,Data Scientist,Amazon Corporate LLC,Palo Alto,CA,US,"Palo Alto, CA","Tue, 30 May 2017 07:13:42 GMT","As a Data Scientist in our Machine Learning team, you will be responsible for data-driven improvements to our spoken language understanding models....",http://www.indeed.com/viewjob?jk=97c3c6f5fdd94d44&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.43956,-122.14286,12 days ago
e5e63394a5593baa,Data Scientist - (Summer Internship),Ticketfly,San Francisco,CA,US,"San Francisco, CA","Fri, 28 Apr 2017 18:02:19 GMT","Use data mining and machine learning to design and develop recommendation engines and other data products which drive user engagement, retention and...",http://www.indeed.com/viewjob?jk=e5e63394a5593baa&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.774727,-122.41758,30+ days ago
d488407e71579d9d,Data Scientist Intern,Adobe,San Jose,CA,US,"San Jose, CA","Sun, 21 May 2017 10:21:18 GMT","Human-Computer Interaction, Data Mining, Information Retrieval, Information Visualization, or Machine Learning....",http://www.indeed.com/viewjob?jk=d488407e71579d9d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.337914,-121.89011,21 days ago
be41577a9cafca29,Data Scientist With Machine Learning,Sumeru Solutions,Sunnyvale,CA,US,"Sunnyvale, CA","Sat, 03 Jun 2017 03:26:25 GMT","Use techniques from statistics, machine learning, and other data sciences to estimate predictive models from numeric, categorical, textual, geographic, and...",http://www.indeed.com/viewjob?jk=be41577a9cafca29&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.4011,-122.00549,8 days ago
549cc637b5bfa896,Data Scientist,Veear Projects,Palo Alto,CA,US,"Palo Alto, CA","Thu, 01 Jun 2017 17:52:15 GMT"," Experience using one or more data analytics tools:. Our client is seeking for Data Scientist Engineer - Palo Alto,CA....",http://www.indeed.com/viewjob?jk=549cc637b5bfa896&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.43956,-122.14286,9 days ago
e9a5ee3fcbe45d05,Data Scientist,Wittaff,San Francisco Bay Area,CA,US,"San Francisco Bay Area, CA","Fri, 09 Jun 2017 19:57:21 GMT","Deep knowledge in optimal computational environment required for data processing, data mining and machine learning·....",http://www.indeed.com/viewjob?jk=e9a5ee3fcbe45d05&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.826923,-122.29121,1 day ago
3aa01e909eb5ff40,Data Scientist,Salesforce,San Francisco,CA,US,"San Francisco, CA","Wed, 17 May 2017 23:27:52 GMT","Heavy experience in data analytics (5+ years or equivalent) - knowledge of varied statistical or algorithmic techniques &amp; data manipulation tools, applied to...",http://www.indeed.com/viewjob?jk=3aa01e909eb5ff40&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.774727,-122.41758,24 days ago
1d233270204e629e,Data Scientist - Data Insights,Eventbrite,San Francisco,CA,US,"San Francisco, CA","Sat, 10 Jun 2017 08:46:34 GMT","We sit in a strategic role working to make sense of our structured and unstructured customer data with sophisticated models and data mining techniques, in-depth...",http://www.indeed.com/viewjob?jk=1d233270204e629e&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.77523,-122.39964,1 day ago
a114e730653950a0,Data Scientist,Ancestry,San Francisco,CA,US,"San Francisco, CA","Sat, 10 Jun 2017 03:10:07 GMT","By joining this data science team, you will be a member of the global Data Science &amp; Machine Learning Team, tackling our toughest and most exciting data science...",http://www.indeed.com/viewjob?jk=a114e730653950a0&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.774727,-122.41758,1 day ago
f9dd48e02cb501f5,Data Scientist,Cruise,San Francisco,CA,US,"San Francisco, CA","Fri, 09 Jun 2017 22:24:00 GMT","In this role, you will analyze petabytes of time-series data to both describe the whole-system performance along dimensions relevant to safety and identify long...",http://www.indeed.com/viewjob?jk=f9dd48e02cb501f5&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.774727,-122.41758,1 day ago
4a8ca28dbf48adcb,Data Scientist,Sun Basket,San Francisco,CA,US,"San Francisco, CA","Fri, 09 Jun 2017 02:47:07 GMT","2-3 years of professional experience with data processing, database programming and data analytics (MySQL, RedShift, Hibernate)....",http://www.indeed.com/viewjob?jk=4a8ca28dbf48adcb&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.774727,-122.41758,2 days ago
c2ea7dce8c9190bc,Data Scientist,SAP,Palo Alto,CA,US,"Palo Alto, CA","Tue, 11 Apr 2017 22:03:20 GMT","3 years’ professional experience in statistical modeling, machine learning, or data mining practice. As a Data Scientist , you will work in a team of experience...",http://www.indeed.com/viewjob?jk=c2ea7dce8c9190bc&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.43956,-122.14286,30+ days ago
0ec98c277824b1a5,Data Scientist,NinthDecimal,Mountain View,CA,US,"Mountain View, CA","Sat, 10 Jun 2017 06:54:27 GMT","As NinthDecimal continues to advance its position as a leader in Measurement, Insights and Analytics for Marketing and Advertising industry, it’s crucial to...",http://www.indeed.com/viewjob?jk=0ec98c277824b1a5&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.384617,-122.08242,1 day ago
d8eec5bc733a034c,Data Scientist,Tapjoy,San Francisco,CA,US,"San Francisco, CA","Mon, 05 Jun 2017 14:27:31 GMT","Strong understanding of Algorithms, Data Structures and Machine Learning / Data Mining. Position Title - Data Scientist....",http://www.indeed.com/viewjob?jk=d8eec5bc733a034c&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.78976,-122.40253,5 days ago
7b8e12fc0a0e9bc2,Data Scientist,Tinder,Palo Alto,CA,US,"Palo Alto, CA","Thu, 08 Jun 2017 00:22:06 GMT","Comprehensive health coverage, competitive salary, 401(k) match and meaningful equity. We’re looking for incredibly passionate data people who live, breathe,...",http://www.indeed.com/viewjob?jk=7b8e12fc0a0e9bc2&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.43956,-122.14286,3 days ago
033639b5f6d0a390,Data Scientist,Blend Labs,San Francisco,CA,US,"San Francisco, CA","Wed, 24 May 2017 19:39:37 GMT","Our ideal Data Scientist has experience working in SQL, is familiar with Python or R, and understands statistics....",http://www.indeed.com/viewjob?jk=033639b5f6d0a390&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL5WGjVDT7kwcMxpPj3_RVLG&indpubnum=3864921654995829&atk=1bibeffjl1d2v30q,37.776352,-122.41416,17 days ago
b6dc4790e4ba3787,Data Scientist,Cisco,San Francisco,CA,US,"San Francisco, CA","Tue, 06 Jun 2017 23:09:44 GMT","People, processes, data, and things. Strong experience with data analysis and software engineering. In this highly visible role as a Data Science Engineer, you...",http://www.indeed.com/viewjob?jk=b6dc4790e4ba3787&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.774727,-122.41758,4 days ago
299deb9ae19c52bf,Machine Learning Scientist,Tinder,Palo Alto,CA,US,"Palo Alto, CA","Thu, 08 Jun 2017 00:22:14 GMT",We are looking for a Machine Learning Scientist to help us explore a vast amount of data and derive knowledge from that data that can be used to improve our...,http://www.indeed.com/viewjob?jk=299deb9ae19c52bf&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.43956,-122.14286,3 days ago
07b54af3c14f11bf,Junior Data Scientist,Collective[i],San Francisco,CA,US,"San Francisco, CA","Fri, 02 Jun 2017 19:51:31 GMT","Some experience with data manipulation and analysis using SQL, noSQL, Java, C, SAS, and machine learning suites such as Mahout, Weka, and RapidMiner....",http://www.indeed.com/viewjob?jk=07b54af3c14f11bf&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.774727,-122.41758,8 days ago
d11b35c6c4eacf71,Data Scientist,Facebook,Menlo Park,CA,US,"Menlo Park, CA","Fri, 09 Jun 2017 23:56:48 GMT","Additionally, the ideal candidate will have a proven track record of thought leadership and impact in providing insights through analytics....",http://www.indeed.com/viewjob?jk=d11b35c6c4eacf71&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.453297,-122.18132,1 day ago
453bf49d191b6233,"Data Scientist, Analytics",Facebook,Menlo Park,CA,US,"Menlo Park, CA","Wed, 17 May 2017 20:41:53 GMT",The Data Scientist Analytics role has work across the following four areas:. WhatsApp is seeking a talented Data Scientist to join the WhatsApp Business and...,http://www.indeed.com/viewjob?jk=453bf49d191b6233&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.453297,-122.18132,24 days ago
b1c85853744407b2,Data Scientist,Pinterest,San Francisco,CA,US,"San Francisco, CA","Wed, 07 Jun 2017 06:13:01 GMT","2+ years of work experience applying scientific methods to solve-real-world problems on web scale data. You’ll apply quantitative analysis, modeling, and data...",http://www.indeed.com/viewjob?jk=b1c85853744407b2&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.772995,-122.40374,4 days ago
43ec402764db4ce7,"Data Scientist, Analytics",Zenefits,San Francisco,CA,US,"San Francisco, CA","Tue, 06 Jun 2017 00:27:56 GMT",Proven ability in implementing big data machine learning applications at scale and in production environment....,http://www.indeed.com/viewjob?jk=43ec402764db4ce7&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.760174,-122.41204,5 days ago
5e78d809093ed03b,Data Scientist,Tesla Motors,Fremont,CA,US,"Fremont, CA","Thu, 01 Jun 2017 02:19:18 GMT","3+ years of SQL development skills writing complex queries, transforming data, mining structured and unstructured data....",http://www.indeed.com/viewjob?jk=5e78d809093ed03b&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.546703,-121.98351,10 days ago
97c3c6f5fdd94d44,Data Scientist,Amazon Corporate LLC,Palo Alto,CA,US,"Palo Alto, CA","Tue, 30 May 2017 07:13:42 GMT","As a Data Scientist in our Machine Learning team, you will be responsible for data-driven improvements to our spoken language understanding models....",http://www.indeed.com/viewjob?jk=97c3c6f5fdd94d44&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.43956,-122.14286,12 days ago
e5e63394a5593baa,Data Scientist - (Summer Internship),Ticketfly,San Francisco,CA,US,"San Francisco, CA","Fri, 28 Apr 2017 18:02:19 GMT","Use data mining and machine learning to design and develop recommendation engines and other data products which drive user engagement, retention and...",http://www.indeed.com/viewjob?jk=e5e63394a5593baa&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.774727,-122.41758,30+ days ago
d488407e71579d9d,Data Scientist Intern,Adobe,San Jose,CA,US,"San Jose, CA","Sun, 21 May 2017 10:21:18 GMT","Human-Computer Interaction, Data Mining, Information Retrieval, Information Visualization, or Machine Learning....",http://www.indeed.com/viewjob?jk=d488407e71579d9d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.337914,-121.89011,21 days ago
be41577a9cafca29,Data Scientist With Machine Learning,Sumeru Solutions,Sunnyvale,CA,US,"Sunnyvale, CA","Sat, 03 Jun 2017 03:26:25 GMT","Use techniques from statistics, machine learning, and other data sciences to estimate predictive models from numeric, categorical, textual, geographic, and...",http://www.indeed.com/viewjob?jk=be41577a9cafca29&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.4011,-122.00549,8 days ago
549cc637b5bfa896,Data Scientist,Veear Projects,Palo Alto,CA,US,"Palo Alto, CA","Thu, 01 Jun 2017 17:52:15 GMT"," Experience using one or more data analytics tools:. Our client is seeking for Data Scientist Engineer - Palo Alto,CA....",http://www.indeed.com/viewjob?jk=549cc637b5bfa896&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.43956,-122.14286,9 days ago
e9a5ee3fcbe45d05,Data Scientist,Wittaff,San Francisco Bay Area,CA,US,"San Francisco Bay Area, CA","Fri, 09 Jun 2017 19:57:21 GMT","Deep knowledge in optimal computational environment required for data processing, data mining and machine learning·....",http://www.indeed.com/viewjob?jk=e9a5ee3fcbe45d05&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.826923,-122.29121,1 day ago
3aa01e909eb5ff40,Data Scientist,Salesforce,San Francisco,CA,US,"San Francisco, CA","Wed, 17 May 2017 23:27:52 GMT","Heavy experience in data analytics (5+ years or equivalent) - knowledge of varied statistical or algorithmic techniques &amp; data manipulation tools, applied to...",http://www.indeed.com/viewjob?jk=3aa01e909eb5ff40&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.774727,-122.41758,24 days ago
1d233270204e629e,Data Scientist - Data Insights,Eventbrite,San Francisco,CA,US,"San Francisco, CA","Sat, 10 Jun 2017 08:46:34 GMT","We sit in a strategic role working to make sense of our structured and unstructured customer data with sophisticated models and data mining techniques, in-depth...",http://www.indeed.com/viewjob?jk=1d233270204e629e&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.77523,-122.39964,1 day ago
a114e730653950a0,Data Scientist,Ancestry,San Francisco,CA,US,"San Francisco, CA","Sat, 10 Jun 2017 03:10:07 GMT","By joining this data science team, you will be a member of the global Data Science &amp; Machine Learning Team, tackling our toughest and most exciting data science...",http://www.indeed.com/viewjob?jk=a114e730653950a0&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.774727,-122.41758,1 day ago
f9dd48e02cb501f5,Data Scientist,Cruise,San Francisco,CA,US,"San Francisco, CA","Fri, 09 Jun 2017 22:24:00 GMT","In this role, you will analyze petabytes of time-series data to both describe the whole-system performance along dimensions relevant to safety and identify long...",http://www.indeed.com/viewjob?jk=f9dd48e02cb501f5&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8PF99BKVcs3YfEl1HphPQYJB7XKvyGDlDJRpJoTJTWNcyY-NBrtZ2x99bPdJFLyL4el8LMZAyDun3gHMMU4q2K&indpubnum=3864921654995829&atk=1bibefnl41flj0eb,37.774727,-122.41758,1 day ago
